章号,章名,值域代码,值域名称,代码,名称,说明
3,行业标准代码,CV5301.06,药物类型代码,0899,其它激素及调节内分泌功能类药,
3,行业标准代码,CV5301.06,药物类型代码,0900,调节免疫功能药物,
3,行业标准代码,CV5301.06,药物类型代码,0901,免疫抑制剂,
3,行业标准代码,CV5301.06,药物类型代码,0902,生物反应调节剂,
3,行业标准代码,CV5301.06,药物类型代码,0999,其它调节免疫功能药,
3,行业标准代码,CV5301.06,药物类型代码,1000,抗肿瘤药物,
3,行业标准代码,CV5301.06,药物类型代码,1001,烷化剂类抗肿瘤药,
3,行业标准代码,CV5301.06,药物类型代码,1002,抗代谢类抗肿瘤药物,
3,行业标准代码,CV5301.06,药物类型代码,1003,抗生素类抗肿瘤药,
3,行业标准代码,CV5301.06,药物类型代码,1004,天然来源类抗肿瘤药,
3,行业标准代码,CV5301.06,药物类型代码,1005,激素类抗肿瘤药,
3,行业标准代码,CV5301.06,药物类型代码,1099,其它抗肿瘤药,
3,行业标准代码,CV5301.06,药物类型代码,1100,抗变态反应药物,
3,行业标准代码,CV5301.06,药物类型代码,1101,抗组织胺药,
3,行业标准代码,CV5301.06,药物类型代码,1102,过敏反应介质阻滞剂,
3,行业标准代码,CV5301.06,药物类型代码,1199,其它抗变态反应药,
3,行业标准代码,CV5301.06,药物类型代码,1200,神经系统用药物,
3,行业标准代码,CV5301.06,药物类型代码,1201,中枢兴奋药,
3,行业标准代码,CV5301.06,药物类型代码,1202,镇静催眠药,
3,行业标准代码,CV5301.06,药物类型代码,1203,抗精神病药,
3,行业标准代码,CV5301.06,药物类型代码,1204,抗抑郁躁狂药,
3,行业标准代码,CV5301.06,药物类型代码,1205,抗焦虑药,
3,行业标准代码,CV5301.06,药物类型代码,1206,抗癫痫及抗惊厥药,
3,行业标准代码,CV5301.06,药物类型代码,1207,抗震颤麻痹药,
3,行业标准代码,CV5301.06,药物类型代码,1209,作用于植物神经系统药,
3,行业标准代码,CV5301.06,药物类型代码,1299,其它神经系统用药,
3,行业标准代码,CV5301.06,药物类型代码,1300,呼吸系统用药物,
3,行业标准代码,CV5301.06,药物类型代码,1301,祛痰药,
3,行业标准代码,CV5301.06,药物类型代码,1302,镇咳药,
3,行业标准代码,CV5301.06,药物类型代码,1303,平喘药,
3,行业标准代码,CV5301.06,药物类型代码,1399,其它呼吸系统用药,
3,行业标准代码,CV5301.06,药物类型代码,1400,消化系统用药物,
3,行业标准代码,CV5301.06,药物类型代码,1401,抗酸及治溃疡病药,
3,行业标准代码,CV5301.06,药物类型代码,1402,健胃助消化药,
3,行业标准代码,CV5301.06,药物类型代码,1403,胃肠解痉药,
3,行业标准代码,CV5301.06,药物类型代码,1404,止吐催吐药,
3,行业标准代码,CV5301.06,药物类型代码,1405,泻药止泻药,
3,行业标准代码,CV5301.06,药物类型代码,1406,食欲抑制药及其它减肥药,
3,行业标准代码,CV5301.06,药物类型代码,1407,肝病辅助药,
3,行业标准代码,CV5301.06,药物类型代码,1408,利胆药,
3,行业标准代码,CV5301.06,药物类型代码,1409,治痔药,
3,行业标准代码,CV5301.06,药物类型代码,1499,其它消化系统用药,
3,行业标准代码,CV5301.06,药物类型代码,1500,循环系统用药物,
3,行业标准代码,CV5301.06,药物类型代码,1501,强心药,
3,行业标准代码,CV5301.06,药物类型代码,1502,抗心律失常药,
3,行业标准代码,CV5301.06,药物类型代码,1503,防治心绞痛药,
3,行业标准代码,CV5301.06,药物类型代码,1504,抗高血压病药,
3,行业标准代码,CV5301.06,药物类型代码,1505,抗休克血管活性药,
3,行业标准代码,CV5301.06,药物类型代码,1506,周围血管扩张药,
3,行业标准代码,CV5301.06,药物类型代码,1507,调节血脂药,
3,行业标准代码,CV5301.06,药物类型代码,1599,其它循环系统用药,
3,行业标准代码,CV5301.06,药物类型代码,1600,泌尿系统用药物,
3,行业标准代码,CV5301.06,药物类型代码,1601,利尿药,
3,行业标准代码,CV5301.06,药物类型代码,1602,脱水药,
3,行业标准代码,CV5301.06,药物类型代码,1603,尿崩症用药,
3,行业标准代码,CV5301.06,药物类型代码,1699,其它泌尿系统用药,
3,行业标准代码,CV5301.06,药物类型代码,1700,血液系统用药物,
3,行业标准代码,CV5301.06,药物类型代码,1701,止血药,
3,行业标准代码,CV5301.06,药物类型代码,1702,血浆及血容量扩充制,
3,行业标准代码,CV5301.06,药物类型代码,1703,抗贫血药,
3,行业标准代码,CV5301.06,药物类型代码,1704,促白细胞增生药,
3,行业标准代码,CV5301.06,药物类型代码,1705,促血小板增生药,
3,行业标准代码,CV5301.06,药物类型代码,1799,其它血液系统用药,
3,行业标准代码,CV5301.06,药物类型代码,1800,水\电解质及酸碱平衡调节药物,
3,行业标准代码,CV5301.06,药物类型代码,1801,葡萄糖类药,
3,行业标准代码,CV5301.06,药物类型代码,1802,电解质平衡调节药,
3,行业标准代码,CV5301.06,药物类型代码,1803,酸硷平衡调节药,
3,行业标准代码,CV5301.06,药物类型代码,1899,其它水\电解质及酸碱平衡调节药,
3,行业标准代码,CV5301.06,药物类型代码,1900,专科用药物,
3,行业标准代码,CV5301.06,药物类型代码,1901,外科用药,
3,行业标准代码,CV5301.06,药物类型代码,1902,皮肤科用药,
3,行业标准代码,CV5301.06,药物类型代码,1903,眼科用药,
3,行业标准代码,CV5301.06,药物类型代码,1904,耳鼻喉科用药,
3,行业标准代码,CV5301.06,药物类型代码,1905,口腔科用药,
3,行业标准代码,CV5301.06,药物类型代码,1906,妇产科用药,
3,行业标准代码,CV5301.06,药物类型代码,1907,解毒药,
3,行业标准代码,CV5301.06,药物类型代码,1908,放射性同位素药,
3,行业标准代码,CV5301.06,药物类型代码,1999,其它专科用药,
3,行业标准代码,CV5301.06,药物类型代码,2000,诊断用药物,
3,行业标准代码,CV5301.06,药物类型代码,2001,X线造影剂,
3,行业标准代码,CV5301.06,药物类型代码,2002,器官功能检查剂,
3,行业标准代码,CV5301.06,药物类型代码,2099,其它诊断用药,
3,行业标准代码,CV5301.06,药物类型代码,2100,生物制品,
3,行业标准代码,CV5301.06,药物类型代码,2101,菌苗,
3,行业标准代码,CV5301.06,药物类型代码,2102,疫苗,
3,行业标准代码,CV5301.06,药物类型代码,2103,毒素,
3,行业标准代码,CV5301.06,药物类型代码,2104,类毒素,
3,行业标准代码,CV5301.06,药物类型代码,2105,抗毒素,
3,行业标准代码,CV5301.06,药物类型代码,2106,抗血清,
3,行业标准代码,CV5301.06,药物类型代码,2107,血液制品,
3,行业标准代码,CV5301.06,药物类型代码,2108,细胞因子,
3,行业标准代码,CV5301.06,药物类型代码,2109,体内诊断用生物制品,
3,行业标准代码,CV5301.06,药物类型代码,2110,细菌类体外诊断用生物制品,
3,行业标准代码,CV5301.06,药物类型代码,2111,病毒类体外诊断用生物制品,
3,行业标准代码,CV5301.06,药物类型代码,2112,立克次代本类体外诊断用生物制品,
3,行业标准代码,CV5301.06,药物类型代码,2113,血液\免疫类体外诊断用生物制品,
3,行业标准代码,CV5301.06,药物类型代码,2114,其它类体外诊断用生物制品,
3,行业标准代码,CV5301.06,药物类型代码,2199,其它生物制品,
3,行业标准代码,CV5301.06,药物类型代码,2200,制剂辅料,
3,行业标准代码,CV5301.06,药物类型代码,2201,制剂稳定性辅料,
3,行业标准代码,CV5301.06,药物类型代码,2202,固体制剂辅料,
3,行业标准代码,CV5301.06,药物类型代码,2203,半固体制剂辅料,
3,行业标准代码,CV5301.06,药物类型代码,2204,液体制剂辅料,
3,行业标准代码,CV5301.06,药物类型代码,2299,其它制剂辅料,
3,行业标准代码,CV5301.06,药物类型代码,2300,特殊管理药物,
3,行业标准代码,CV5301.06,药物类型代码,2301,麻醉药品,
3,行业标准代码,CV5301.06,药物类型代码,2302,精神药品第一类,
3,行业标准代码,CV5301.06,药物类型代码,2303,精神药品第二类,
3,行业标准代码,CV5301.06,药物类型代码,2399,其它特殊管理药品,
3,行业标准代码,CV5301.06,药物类型代码,9900,其它化学药物,
3,行业标准代码,CV5301.06,药物类型代码,9901,三防特殊用药,
3,行业标准代码,CV5301.06,药物类型代码,9902,卫生防疫用药,
3,行业标准代码,CV5301.06,药物类型代码,9999,其他化学药,
3,行业标准代码,CV05.01.026,肿瘤临床分期代码表,1,0期,
3,行业标准代码,CV05.01.026,肿瘤临床分期代码表,2,Ⅰ期,
3,行业标准代码,CV05.01.026,肿瘤临床分期代码表,3,Ⅱ期,
3,行业标准代码,CV05.01.026,肿瘤临床分期代码表,4,Ⅲ期,
3,行业标准代码,CV05.01.026,肿瘤临床分期代码表,5,Ⅳ期,
3,行业标准代码,CV05.01.026,肿瘤临床分期代码表,6,无法判定,
3,行业标准代码,CV06.00.223,手术体位代码,1,仰卧位,
3,行业标准代码,CV06.00.223,手术体位代码,2,俯卧位,
3,行业标准代码,CV06.00.223,手术体位代码,3,左侧卧位,
3,行业标准代码,CV06.00.223,手术体位代码,4,右侧卧位,
3,行业标准代码,CV06.00.223,手术体位代码,5,截石位,
3,行业标准代码,CV06.00.223,手术体位代码,6,屈氏位,
3,行业标准代码,CV06.00.223,手术体位代码,7,其他,
3,行业标准代码,WS 445.5-2014,美国麻醉医师学会(ASA)分级标准代码表,1,Ⅰ,无基础疾病
3,行业标准代码,WS 445.5-2014,美国麻醉医师学会(ASA)分级标准代码表,2,Ⅱ,存在基础疾病，但没有影响正常生活
3,行业标准代码,WS 445.5-2014,美国麻醉医师学会(ASA)分级标准代码表,3,Ⅲ,存在基础疾病，影响正常生活
3,行业标准代码,WS 445.5-2014,美国麻醉医师学会(ASA)分级标准代码表,4,Ⅳ,存在严重基础疾病，明显影响生活
3,行业标准代码,WS 445.5-2014,美国麻醉医师学会(ASA)分级标准代码表,5,Ⅴ,无论手术与否，病人都可能在24h内死亡
4,自定义值域代码,LY.00.1,消息类型,01,出库,
4,自定义值域代码,LY.00.1,消息类型,02,入库,
4,自定义值域代码,LY.00.1,消息类型,03,库存,
4,自定义值域代码,LY.00.1,消息类型,04,仓储,
4,自定义值域代码,LY.00.1,消息类型,05,冷链车/保温箱,
4,自定义值域代码,LY.00.2,发货类型,01,销售出库,
4,自定义值域代码,LY.00.2,发货类型,02,供应出库,
4,自定义值域代码,LY.00.2,发货类型,03,盘亏出库,
4,自定义值域代码,LY.00.2,发货类型,04,退货出库,
4,自定义值域代码,LY.00.2,发货类型,05,抽检出库,
4,自定义值域代码,LY.00.2,发货类型,06,调拨出库,
4,自定义值域代码,LY.00.2,发货类型,07,销毁出库,
4,自定义值域代码,LY.00.2,发货类型,08,赠品出库,
4,自定义值域代码,LY.00.2,发货类型,09,使用出库,
4,自定义值域代码,LY.00.2,发货类型,10,召回出库,
4,自定义值域代码,LY.00.2,发货类型,11,损坏出库,
4,自定义值域代码,LY.00.2,发货类型,12,报废出库,
4,自定义值域代码,LY.00.2,发货类型,99,其他,
4,自定义值域代码,LY.00.3,药品分类代码,1,化学药品,
4,自定义值域代码,LY.00.3,药品分类代码,2,中成药,
4,自定义值域代码,LY.00.3,药品分类代码,3,生物制品,
4,自定义值域代码,LY.00.3,药品分类代码,4,进口药品,
4,自定义值域代码,LY.00.3,药品分类代码,5,保健药品,
4,自定义值域代码,LY.00.3,药品分类代码,6,药用辅料,
4,自定义值域代码,LY.00.3,药品分类代码,7,中药饮片,
4,自定义值域代码,LY.00.3,药品分类代码,8,体外诊断试剂,
4,自定义值域代码,LY.00.4,监测点类型,01,常温库（10~30℃),
4,自定义值域代码,LY.00.4,监测点类型,02,阴凉库 ( < 20℃),
4,自定义值域代码,LY.00.4,监测点类型,03,冷藏库（2~8℃),
4,自定义值域代码,LY.00.4,监测点类型,04,冷冻库 ( < 0℃),
4,自定义值域代码,LY.00.4,监测点类型,05,其他（自定 义）,
4,自定义值域代码,LY.00.5,特殊药品标志,1,麻醉药品,
4,自定义值域代码,LY.00.5,特殊药品标志,2,第一类精神药品,
4,自定义值域代码,LY.00.5,特殊药品标志,3,第二类精神药品,
4,自定义值域代码,LY.00.5,特殊药品标志,4,医疗用毒性药品,
4,自定义值域代码,LY.00.5,特殊药品标志,5,药品类易制毒化学品,
4,自定义值域代码,LY.00.5,特殊药品标志,6,放射性药品,
4,自定义值域代码,LY.00.5,特殊药品标志,9,其他,
4,自定义值域代码,LY.00.6,收货类型,01,采购入库,
4,自定义值域代码,LY.00.6,收货类型,02,退货入库,
4,自定义值域代码,LY.00.6,收货类型,03,生产入库,
4,自定义值域代码,LY.00.6,收货类型,04,调拨入库,
4,自定义值域代码,LY.00.6,收货类型,05,赠品入库,
4,自定义值域代码,LY.00.6,收货类型,06,盘盈入库,
4,自定义值域代码,LY.00.6,收货类型,07,召回入库,
4,自定义值域代码,LY.00.6,收货类型,08,报废入库,
4,自定义值域代码,LY.00.6,收货类型,99,其他,
4,自定义值域代码,LY.00.12,中医药健康指导代码,1,中医饮食调养指导,
4,自定义值域代码,LY.00.12,中医药健康指导代码,2,中医起居调摄指导,
4,自定义值域代码,LY.00.12,中医药健康指导代码,3,传授摩腹、捏脊方法,
4,自定义值域代码,LY.00.12,中医药健康指导代码,4,其他,
4,自定义值域代码,LY.00.17,危害行为代码,1,轻度滋事,
4,自定义值域代码,LY.00.17,危害行为代码,2,肇事,
4,自定义值域代码,LY.00.17,危害行为代码,3,肇祸,
4,自定义值域代码,LY.00.17,危害行为代码,4,其他危害行为,
4,自定义值域代码,LY.00.17,危害行为代码,5,自伤,
4,自定义值域代码,LY.00.17,危害行为代码,6,自杀未遂,
4,自定义值域代码,LY.00.17,危害行为代码,7,其他,
4,自定义值域代码,LY.00.19,随访类型代码,1,健康体检,
4,自定义值域代码,LY.00.19,随访类型代码,2,新生儿随访,
4,自定义值域代码,LY.00.19,随访类型代码,3,儿童体检,
4,自定义值域代码,LY.00.19,随访类型代码,4,产前随访,
4,自定义值域代码,LY.00.19,随访类型代码,5,产后随访,
4,自定义值域代码,LY.00.19,随访类型代码,501,产后访视,
4,自定义值域代码,LY.00.19,随访类型代码,502,产后42天检查,
4,自定义值域代码,LY.00.19,随访类型代码,6,高血压随访,
4,自定义值域代码,LY.00.19,随访类型代码,7,糖尿病随访,
4,自定义值域代码,LY.00.19,随访类型代码,8,精神病随访,
4,自定义值域代码,LY.00.19,随访类型代码,9,肺结核随访,
4,自定义值域代码,LY.00.19,随访类型代码,10,其他慢病随访,
4,自定义值域代码,LY.00.20,高危因素代码,101,年龄<18岁,
4,自定义值域代码,LY.00.20,高危因素代码,102,年龄>35岁,
4,自定义值域代码,LY.00.20,高危因素代码,103,年龄>40岁,
4,自定义值域代码,LY.00.20,高危因素代码,104,身高≤1.45米,
4,自定义值域代码,LY.00.20,高危因素代码,105,身高<1.4米,
4,自定义值域代码,LY.00.20,高危因素代码,106,体重<40KG,
4,自定义值域代码,LY.00.20,高危因素代码,107,体重>70KG,
4,自定义值域代码,LY.00.20,高危因素代码,108,轻度智力低下,
4,自定义值域代码,LY.00.20,高危因素代码,109,中度智力低下,
4,自定义值域代码,LY.00.20,高危因素代码,110,重度智力低下,
4,自定义值域代码,LY.00.20,高危因素代码,201,流产史≥2次(人工+自然),
4,自定义值域代码,LY.00.20,高危因素代码,202,自然流产≥3次,
4,自定义值域代码,LY.00.20,高危因素代码,203,早产史≥2次,
4,自定义值域代码,LY.00.20,高危因素代码,204,先天畸形史,
4,自定义值域代码,LY.00.20,高危因素代码,205,围产儿死亡史,
4,自定义值域代码,LY.00.20,高危因素代码,206,难产史,
4,自定义值域代码,LY.00.20,高危因素代码,207,疤痕子宫,
4,自定义值域代码,LY.00.20,高危因素代码,208,产后出血史,
4,自定义值域代码,LY.00.20,高危因素代码,209,重度子痫前期、子痫史,
